acc_train,unf_train,error_train,masks
0.8124458094513372,0.012852860468827946,0.18755419054866285,no mask
0.8123791122151041,0.012651524304144192,0.18762088778489594,no mask
0.8119372385068407,0.012035287893187072,0.18806276149315926,no mask
0.8114620102720222,0.011233593726504431,0.18853798972797775,no mask
0.8108617198534933,0.010641292368662958,0.1891382801465067,no mask
0.8095361091553601,0.009440750456356938,0.19046389084463988,no mask
0.8092443083992842,0.009292053704730187,0.19075569160071582,no mask
0.8089441604095778,0.008815066770021541,0.19105583959042216,no mask
0.8087607430099364,0.008467866388574819,0.1912392569900636,no mask
0.8087524058554074,0.008432959328621944,0.19124759414459258,no mask
0.8084272557861045,0.007796902819038946,0.19157274421389547,no mask
0.8082521755409922,0.007580231608510786,0.19174782445900784,no mask
0.808185478304759,0.007201724068548553,0.19181452169524105,no mask
0.8080604209868214,0.0071115976569043875,0.1919395790131786,no mask
0.8079020150507674,0.006990057880973513,0.19209798494923258,no mask
0.8077936320418884,0.006834250906475078,0.19220636795811163,no mask
0.8076935886204248,0.00639045359093896,0.19230641137957516,no mask
0.8076519025002241,0.006268417162579268,0.19234809749977588,no mask
0.8074434718992188,0.005621979299092238,0.19255652810078117,no mask
0.8073851118175147,0.005551522246548256,0.1926148881824853,no mask
0.8069765787335982,0.005095325633958108,0.19302342126640182,no mask
0.8069599044245399,0.005052793931470264,0.1930400955754601,no mask
0.8069515731784493,0.0043604407711200464,0.19304842682155066,no mask
0.8066931213880455,0.004193993474939757,0.1933068786119545,no mask
0.8066764470789872,0.004141837703034333,0.19332355292101278,no mask
0.8064596720247934,0.003957725719408297,0.1935403279752066,no mask
0.8063429518613852,0.0037479869932685256,0.19365704813861484,no mask
0.8062095528707008,0.003599591522524141,0.19379044712929916,no mask
0.8059427635782125,0.00337107859751096,0.19405723642178752,no mask
0.8058177034798334,0.0030263423516485987,0.1941822965201666,no mask
0.8054675429896087,0.002911808536703636,0.19453245701039135,no mask
0.8053591599807296,0.002869645301233537,0.1946408400192704,no mask
0.8047838869342268,0.0024458514903506977,0.19521611306577324,no mask
0.8039168228631942,0.002203266269348726,0.1960831771368058,no mask
0.8036667082273194,0.002155868412986121,0.19633329177268055,no mask
0.8035499880639112,0.0017232736406578536,0.1964500119360888,no mask
0.8027412840745827,0.0016353022290654107,0.19725871592541733,no mask
0.8025245194470454,0.0015541746239918068,0.1974754805529546,no mask
0.8022327179958593,0.0013283982504861446,0.19776728200414073,no mask
0.8010988649798936,0.0010738377071113387,0.19890113502010642,no mask
0.7999650084883757,0.0008432392511635051,0.2000349915116243,no mask
0.7991646103736071,0.0005572335956339658,0.2008353896263929,no mask
0.7984809355502435,0.0004188630286031919,0.20151906444975654,no mask
0.7983141855085559,0.00029491868814264245,0.20168581449144407,no mask
0.797997373636448,0.000255728486349803,0.20200262636355204,no mask
0.7965216972847868,5.997111738328953e-05,0.20347830271521317,no mask
0.7786967173611401,0.0,0.2213032826388599,no mask
0.8124458094513372,0.012852860468827946,0.18755419054866285,10 masks
0.8122207021083874,0.012683064301769959,0.18777929789161263,10 masks
0.8121373305630957,0.01242495487036009,0.18786266943690433,10 masks
0.8118622044636336,0.011937761397980305,0.18813779553636645,10 masks
0.8113119456611599,0.011388150485204432,0.18868805433884006,10 masks
0.8103948513642929,0.011051581576841687,0.1896051486357071,10 masks
0.8096278209831779,0.009886064751408023,0.19037217901682213,10 masks
0.8088941499943907,0.008775611595429167,0.1911058500056093,10 masks
0.8082105029754445,0.00817541732186925,0.1917894970245555,10 masks
0.8076268889513052,0.006438226274800246,0.1923731110486948,10 masks
0.8076185517967759,0.006403349650857443,0.19238144820322411,10 masks
0.8075935403331884,0.006255000109865255,0.19240645966681158,10 masks
0.8075852031786592,0.006228938595868494,0.19241479682134077,10 masks
0.8073100770791971,0.005289332847741103,0.1926899229208029,10 masks
0.8074017902972356,0.005330206237554354,0.19259820970276442,10 masks
0.8068932238709571,0.005092401279467028,0.19310677612904292,10 masks
0.8067431509187696,0.00476864840641435,0.19325684908123042,10 masks
0.8067348137642403,0.004624376935141453,0.19326518623575972,10 masks
0.8063012692167364,0.004094425121060623,0.1936987307832636,10 masks
0.8062012233623864,0.004010920789149495,0.19379877663761358,10 masks
0.8061428632806823,0.0038340396285947522,0.1938571367193177,10 masks
0.8061095146625655,0.0036840871409819093,0.19389048533743447,10 masks
0.8052591249005913,0.0036762134767421343,0.19474087509940874,10 masks
0.8048839529467792,0.0033739255471559953,0.19511604705322083,10 masks
0.8047005365898035,0.003237782761078068,0.19529946341019655,10 masks
0.8037417638189501,0.002753178645425,0.19625823618104987,10 masks
0.8001734404796018,0.002287222008920836,0.19982655952039818,10 masks
0.7988895186821112,0.0020129865711893146,0.20111048131788878,10 masks
0.7976389455027373,0.0016248518163365976,0.20236105449726272,10 masks
0.7975555739574457,0.0015103877854049914,0.2024444260425543,10 masks
0.7955880058361194,0.0011203228806863034,0.20441199416388056,10 masks
0.7955713315270612,0.0007754327679374253,0.20442866847293883,10 masks
0.7935119719877726,0.0007592644594121726,0.20648802801222743,10 masks
0.7924281172225615,0.0004135467655025836,0.20757188277743854,10 masks
0.7832405082861577,0.0003580084941438433,0.21675949171384234,10 masks
0.7807476907406139,0.00012795614063321556,0.2192523092593861,10 masks
0.7786967173611401,0.0,0.2213032826388599,10 masks
0.8124458094513372,0.012852860468827946,0.18755419054866285,30 masks
0.8120789704813918,0.012298062579351898,0.18792102951860823,30 masks
0.8115120373698599,0.01208557094223158,0.18848796263014012,30 masks
0.8108700583982433,0.011533669035733862,0.18912994160175667,30 masks
0.8104615364360935,0.01104231712395552,0.18953846356390647,30 masks
0.8097028414717314,0.01024097651620628,0.19029715852826856,30 masks
0.8086606961129208,0.008522496283512782,0.1913393038870792,30 masks
0.8085356387949835,0.008271288304180573,0.19146436120501653,30 masks
0.8078186435054757,0.00732101346604143,0.19218135649452428,30 masks
0.8075268399689584,0.0062129151905046965,0.19247316003104165,30 masks
0.8071183114032594,0.004797637520736739,0.1928816885967406,30 masks
0.8070849627851429,0.0047105233902642474,0.19291503721485714,30 masks
0.8067181248578629,0.00465753674328665,0.19328187514213713,30 masks
0.8065096873057536,0.004258213866425274,0.19349031269424644,30 masks
0.8064429900695202,0.004189846703147311,0.19355700993047975,30 masks
0.8061678639700579,0.004099640316391272,0.1938321360299421,30 masks
0.8056759718528376,0.003663670740377044,0.19432402814716243,30 masks
0.8054508592965595,0.0033753736589725745,0.19454914070344054,30 masks
0.8049839786429265,0.0031873863575193604,0.19501602135707352,30 masks
0.8046421566974521,0.0029312644339709467,0.1953578433025479,30 masks
0.8045254354913779,0.0026008264745939675,0.1954745645086221,30 masks
0.8037417384474193,0.002373337629248689,0.19625826155258075,30 masks
0.8024328044912309,0.002302696493023264,0.1975671955087691,30 masks
0.8012822771662069,0.0017152949048524812,0.19871772283379308,30 masks
0.7967551268373916,0.0015246448330625685,0.20324487316260842,30 masks
0.7949876323518936,0.0013618304405367176,0.20501236764810638,30 masks
0.7948292264158396,0.0010359151495728043,0.20517077358416036,30 masks
0.7932701722628929,0.0009334697045947287,0.20672982773710713,30 masks
0.7930617423569983,0.0006990666654783247,0.20693825764300167,30 masks
0.7929867079662359,0.0006780625366489615,0.20701329203376406,30 masks
0.7926782332486569,0.0004898435868544007,0.20732176675134306,30 masks
0.7923530828317991,0.00043606780721634,0.20764691716820094,30 masks
0.7903271219585781,0.0003638666321696464,0.20967287804142187,30 masks
0.7850246788184898,0.00023616860219383468,0.2149753211815102,30 masks
0.7786967173611401,0.0,0.2213032826388599,30 masks
